user_id,cluster_id,segment_label
USER_012547,1,MODERATE
USER_012554,1,MODERATE
USER_012556,1,MODERATE
USER_012558,1,MODERATE
USER_012561,1,MODERATE
USER_012562,1,MODERATE
USER_012569,1,MODERATE
USER_012570,1,MODERATE
USER_012577,1,MODERATE
USER_012578,1,MODERATE
USER_012579,1,MODERATE
USER_012586,1,MODERATE
USER_012587,1,MODERATE
USER_012591,1,MODERATE
USER_012593,1,MODERATE
USER_012596,1,MODERATE
USER_012597,1,MODERATE
USER_012598,1,MODERATE
USER_012599,1,MODERATE
USER_012620,1,MODERATE
USER_012626,1,MODERATE
USER_012629,1,MODERATE
USER_012631,1,MODERATE
USER_012636,1,MODERATE
USER_012638,1,MODERATE
USER_012639,1,MODERATE
USER_012643,1,MODERATE
USER_012650,1,MODERATE
USER_012656,1,MODERATE
USER_012658,1,MODERATE
USER_012665,1,MODERATE
USER_012666,1,MODERATE
USER_012668,1,MODERATE
USER_012669,1,MODERATE
USER_012675,1,MODERATE
USER_012683,1,MODERATE
USER_012684,1,MODERATE
USER_012687,1,MODERATE
USER_012691,1,MODERATE
USER_012694,1,MODERATE
USER_012695,1,MODERATE
USER_012696,1,MODERATE
USER_012698,1,MODERATE
USER_012702,1,MODERATE
USER_012704,1,MODERATE
USER_012707,1,MODERATE
USER_012710,1,MODERATE
USER_012711,1,MODERATE
USER_012713,1,MODERATE
USER_012718,1,MODERATE
USER_012720,1,MODERATE
USER_012725,1,MODERATE
USER_012726,1,MODERATE
USER_012746,1,MODERATE
USER_012752,1,MODERATE
USER_012754,1,MODERATE
USER_012758,1,MODERATE
USER_012759,1,MODERATE
USER_012760,1,MODERATE
USER_012763,1,MODERATE
USER_012769,1,MODERATE
USER_012771,1,MODERATE
USER_012772,1,MODERATE
USER_012776,1,MODERATE
USER_012781,1,MODERATE
USER_012782,1,MODERATE
USER_012783,1,MODERATE
USER_012785,1,MODERATE
USER_012792,1,MODERATE
USER_012799,1,MODERATE
USER_012800,1,MODERATE
USER_012807,1,MODERATE
USER_012809,1,MODERATE
USER_012820,1,MODERATE
USER_012822,1,MODERATE
USER_012827,1,MODERATE
USER_012829,1,MODERATE
USER_012833,1,MODERATE
USER_012838,1,MODERATE
USER_012839,1,MODERATE
USER_012840,1,MODERATE
USER_012842,1,MODERATE
USER_012850,1,MODERATE
USER_012854,1,MODERATE
USER_012861,1,MODERATE
USER_012863,1,MODERATE
USER_012874,1,MODERATE
USER_012880,1,MODERATE
USER_012882,1,MODERATE
USER_012888,1,MODERATE
USER_012890,1,MODERATE
USER_012898,1,MODERATE
USER_012904,1,MODERATE
USER_012907,1,MODERATE
USER_012913,1,MODERATE
USER_012917,1,MODERATE
USER_012920,1,MODERATE
USER_012923,1,MODERATE
USER_012924,1,MODERATE
USER_012925,1,MODERATE
USER_012930,1,MODERATE
USER_012931,1,MODERATE
USER_012932,1,MODERATE
USER_012935,1,MODERATE
USER_012942,1,MODERATE
USER_012944,1,MODERATE
USER_012950,1,MODERATE
USER_012952,1,MODERATE
USER_012954,1,MODERATE
USER_012956,1,MODERATE
USER_012957,1,MODERATE
USER_012961,1,MODERATE
USER_012963,1,MODERATE
USER_012966,1,MODERATE
USER_012967,1,MODERATE
USER_012969,1,MODERATE
USER_012970,1,MODERATE
USER_012974,1,MODERATE
USER_012975,1,MODERATE
USER_012984,1,MODERATE
USER_012989,1,MODERATE
USER_012992,1,MODERATE
USER_012994,1,MODERATE
USER_012995,1,MODERATE
USER_012999,1,MODERATE
USER_013004,1,MODERATE
USER_013008,1,MODERATE
USER_013009,1,MODERATE
USER_013014,1,MODERATE
USER_013017,1,MODERATE
USER_013018,1,MODERATE
USER_013024,1,MODERATE
USER_013027,1,MODERATE
USER_013038,1,MODERATE
USER_013039,1,MODERATE
USER_013043,1,MODERATE
USER_013052,1,MODERATE
USER_013055,1,MODERATE
USER_013058,1,MODERATE
USER_013059,1,MODERATE
USER_013070,1,MODERATE
USER_013072,1,MODERATE
USER_013073,1,MODERATE
USER_013078,1,MODERATE
USER_013080,1,MODERATE
USER_013084,1,MODERATE
USER_013085,1,MODERATE
USER_013088,1,MODERATE
USER_013089,1,MODERATE
USER_013091,1,MODERATE
USER_013095,1,MODERATE
USER_013097,1,MODERATE
USER_013104,1,MODERATE
USER_013106,1,MODERATE
USER_013107,1,MODERATE
USER_013109,1,MODERATE
USER_013113,1,MODERATE
USER_013118,1,MODERATE
USER_013119,1,MODERATE
USER_013120,1,MODERATE
USER_013121,1,MODERATE
USER_013131,1,MODERATE
USER_013132,1,MODERATE
USER_013133,1,MODERATE
USER_013135,1,MODERATE
USER_013138,1,MODERATE
USER_013141,1,MODERATE
USER_013148,1,MODERATE
USER_013152,1,MODERATE
USER_013154,1,MODERATE
USER_013159,1,MODERATE
USER_013163,1,MODERATE
USER_013169,1,MODERATE
USER_013179,1,MODERATE
USER_013182,1,MODERATE
USER_013187,1,MODERATE
USER_013190,1,MODERATE
USER_013200,1,MODERATE
USER_013202,1,MODERATE
USER_013222,1,MODERATE
USER_013227,1,MODERATE
USER_013231,1,MODERATE
USER_013232,1,MODERATE
USER_013236,1,MODERATE
USER_013239,1,MODERATE
USER_013245,1,MODERATE
USER_013253,1,MODERATE
USER_013259,1,MODERATE
USER_013270,1,MODERATE
USER_013276,1,MODERATE
USER_013284,1,MODERATE
USER_013287,1,MODERATE
USER_013289,1,MODERATE
USER_013290,1,MODERATE
USER_013292,1,MODERATE
USER_013295,1,MODERATE
USER_013300,1,MODERATE
USER_013303,1,MODERATE
USER_013309,1,MODERATE
USER_013312,1,MODERATE
USER_013315,1,MODERATE
USER_013329,1,MODERATE
USER_013330,1,MODERATE
USER_013331,1,MODERATE
USER_013332,1,MODERATE
USER_013337,1,MODERATE
USER_013345,1,MODERATE
USER_013349,1,MODERATE
USER_013353,1,MODERATE
USER_013354,1,MODERATE
USER_013357,1,MODERATE
USER_013364,1,MODERATE
USER_013367,1,MODERATE
USER_013373,1,MODERATE
USER_013374,1,MODERATE
USER_013379,1,MODERATE
USER_013388,1,MODERATE
USER_013392,1,MODERATE
USER_013393,1,MODERATE
USER_013397,1,MODERATE
USER_013398,1,MODERATE
USER_013401,1,MODERATE
USER_013403,1,MODERATE
USER_013409,1,MODERATE
USER_013416,1,MODERATE
USER_013417,1,MODERATE
USER_013418,1,MODERATE
USER_013419,1,MODERATE
USER_013420,1,MODERATE
USER_013421,1,MODERATE
USER_013435,1,MODERATE
USER_013436,1,MODERATE
USER_013437,1,MODERATE
USER_013442,1,MODERATE
USER_013444,1,MODERATE
USER_013445,1,MODERATE
USER_013460,1,MODERATE
USER_013461,1,MODERATE
USER_013464,1,MODERATE
USER_013466,1,MODERATE
USER_013469,1,MODERATE
USER_013472,1,MODERATE
USER_013473,1,MODERATE
USER_013475,1,MODERATE
USER_013476,1,MODERATE
USER_013484,1,MODERATE
USER_013485,1,MODERATE
USER_013486,1,MODERATE
USER_013488,1,MODERATE
USER_013498,1,MODERATE
USER_013501,1,MODERATE
USER_013506,1,MODERATE
USER_013507,1,MODERATE
USER_013508,1,MODERATE
USER_013515,1,MODERATE
USER_013524,1,MODERATE
USER_013525,1,MODERATE
USER_013526,1,MODERATE
USER_013531,1,MODERATE
USER_013536,1,MODERATE
USER_013538,1,MODERATE
USER_013549,1,MODERATE
USER_013551,1,MODERATE
USER_013554,1,MODERATE
USER_013555,1,MODERATE
USER_013562,1,MODERATE
USER_013563,1,MODERATE
USER_013572,1,MODERATE
USER_013573,1,MODERATE
USER_013575,1,MODERATE
USER_013580,1,MODERATE
USER_013583,1,MODERATE
USER_013585,1,MODERATE
USER_013588,1,MODERATE
USER_013589,1,MODERATE
USER_013596,1,MODERATE
USER_013607,1,MODERATE
USER_013611,1,MODERATE
USER_013613,1,MODERATE
USER_013617,1,MODERATE
USER_013623,1,MODERATE
USER_013631,1,MODERATE
USER_013632,1,MODERATE
USER_013645,1,MODERATE
USER_013650,1,MODERATE
USER_013651,1,MODERATE
USER_013652,1,MODERATE
USER_013656,1,MODERATE
USER_013658,1,MODERATE
USER_013660,1,MODERATE
USER_013662,1,MODERATE
USER_013663,1,MODERATE
USER_013667,1,MODERATE
USER_013671,1,MODERATE
USER_013672,1,MODERATE
USER_013674,1,MODERATE
USER_013686,1,MODERATE
USER_013691,1,MODERATE
USER_013694,1,MODERATE
USER_013696,1,MODERATE
USER_013698,1,MODERATE
USER_013700,1,MODERATE
USER_013704,1,MODERATE
USER_013708,1,MODERATE
USER_013711,1,MODERATE
USER_013719,1,MODERATE
USER_013722,1,MODERATE
USER_013727,1,MODERATE
USER_013728,1,MODERATE
USER_013729,1,MODERATE
USER_013732,1,MODERATE
USER_013736,1,MODERATE
USER_013737,1,MODERATE
USER_013738,1,MODERATE
USER_013739,1,MODERATE
USER_013741,1,MODERATE
USER_013742,1,MODERATE
USER_013743,1,MODERATE
USER_013744,1,MODERATE
USER_013748,1,MODERATE
USER_013752,1,MODERATE
USER_013762,1,MODERATE
USER_013764,1,MODERATE
USER_013769,1,MODERATE
USER_013771,1,MODERATE
USER_013776,1,MODERATE
USER_013783,1,MODERATE
USER_013784,1,MODERATE
USER_013790,1,MODERATE
USER_013791,1,MODERATE
USER_013792,1,MODERATE
USER_013793,1,MODERATE
USER_013794,1,MODERATE
USER_013799,1,MODERATE
USER_013803,1,MODERATE
USER_013810,1,MODERATE
USER_013815,1,MODERATE
USER_013834,1,MODERATE
USER_013839,1,MODERATE
USER_013841,1,MODERATE
USER_013843,1,MODERATE
USER_013848,1,MODERATE
USER_013851,1,MODERATE
USER_013865,1,MODERATE
USER_013869,1,MODERATE
USER_013873,1,MODERATE
USER_013889,1,MODERATE
USER_013892,1,MODERATE
USER_013894,1,MODERATE
USER_013895,1,MODERATE
USER_013896,1,MODERATE
USER_013909,1,MODERATE
USER_013911,1,MODERATE
USER_013916,1,MODERATE
USER_013928,1,MODERATE
USER_013929,1,MODERATE
USER_013932,1,MODERATE
USER_013935,1,MODERATE
USER_013936,1,MODERATE
USER_013938,1,MODERATE
USER_013939,1,MODERATE
USER_013944,1,MODERATE
USER_013945,1,MODERATE
USER_013951,1,MODERATE
USER_013957,1,MODERATE
USER_013962,1,MODERATE
USER_013963,1,MODERATE
USER_013964,1,MODERATE
USER_013969,1,MODERATE
USER_013972,1,MODERATE
USER_013996,1,MODERATE
USER_014002,1,MODERATE
USER_014004,1,MODERATE
USER_014007,1,MODERATE
USER_014008,1,MODERATE
USER_014014,1,MODERATE
USER_014016,1,MODERATE
USER_014024,1,MODERATE
USER_014028,1,MODERATE
USER_014034,1,MODERATE
USER_014037,1,MODERATE
USER_014042,1,MODERATE
USER_014044,1,MODERATE
USER_014048,1,MODERATE
USER_014054,1,MODERATE
USER_014058,1,MODERATE
USER_014063,1,MODERATE
USER_014076,1,MODERATE
USER_014078,1,MODERATE
USER_014086,1,MODERATE
USER_014087,1,MODERATE
USER_014090,1,MODERATE
USER_014093,1,MODERATE
USER_014094,1,MODERATE
USER_014098,1,MODERATE
USER_014104,1,MODERATE
USER_014105,1,MODERATE
USER_014110,1,MODERATE
USER_014112,1,MODERATE
USER_014113,1,MODERATE
USER_014114,1,MODERATE
USER_014116,1,MODERATE
USER_014124,1,MODERATE
USER_014127,1,MODERATE
USER_014130,1,MODERATE
USER_014133,1,MODERATE
USER_014135,1,MODERATE
USER_014138,1,MODERATE
USER_014142,1,MODERATE
USER_014152,1,MODERATE
USER_014157,1,MODERATE
USER_014160,1,MODERATE
USER_014161,1,MODERATE
USER_014164,1,MODERATE
USER_014171,1,MODERATE
USER_014183,1,MODERATE
USER_014184,1,MODERATE
USER_014188,1,MODERATE
USER_014191,1,MODERATE
USER_014194,1,MODERATE
USER_014195,1,MODERATE
USER_014205,1,MODERATE
USER_014206,1,MODERATE
USER_014209,1,MODERATE
USER_014213,1,MODERATE
USER_014215,1,MODERATE
USER_014217,1,MODERATE
USER_014218,1,MODERATE
USER_014223,1,MODERATE
USER_014225,1,MODERATE
USER_014229,1,MODERATE
USER_014230,1,MODERATE
USER_014232,1,MODERATE
USER_014233,1,MODERATE
USER_014236,1,MODERATE
USER_014240,1,MODERATE
USER_014243,1,MODERATE
USER_014247,1,MODERATE
USER_014248,1,MODERATE
USER_014258,1,MODERATE
USER_014262,1,MODERATE
USER_014263,1,MODERATE
USER_014265,1,MODERATE
USER_014267,1,MODERATE
USER_014268,1,MODERATE
USER_014273,1,MODERATE
USER_014278,1,MODERATE
USER_014280,1,MODERATE
USER_014284,1,MODERATE
USER_014286,1,MODERATE
USER_014287,1,MODERATE
USER_014300,1,MODERATE
USER_014306,1,MODERATE
USER_014308,1,MODERATE
USER_014319,1,MODERATE
USER_014322,1,MODERATE
USER_014328,1,MODERATE
USER_014331,1,MODERATE
USER_014333,1,MODERATE
USER_014339,1,MODERATE
USER_014343,1,MODERATE
USER_014347,1,MODERATE
USER_014352,1,MODERATE
USER_014354,1,MODERATE
USER_014356,1,MODERATE
USER_014359,1,MODERATE
USER_014361,1,MODERATE
USER_014363,1,MODERATE
USER_014366,1,MODERATE
USER_014367,1,MODERATE
USER_014378,1,MODERATE
USER_014383,1,MODERATE
USER_014385,1,MODERATE
USER_014388,1,MODERATE
USER_014390,1,MODERATE
USER_014391,1,MODERATE
USER_014394,1,MODERATE
USER_014405,1,MODERATE
USER_014408,1,MODERATE
USER_014417,1,MODERATE
USER_014418,1,MODERATE
USER_014420,1,MODERATE
USER_014421,1,MODERATE
USER_014422,1,MODERATE
USER_014429,1,MODERATE
USER_014430,1,MODERATE
USER_014431,1,MODERATE
USER_014432,1,MODERATE
USER_014441,1,MODERATE
USER_014442,1,MODERATE
USER_014443,1,MODERATE
USER_014444,1,MODERATE
USER_014448,1,MODERATE
USER_014449,1,MODERATE
USER_014463,1,MODERATE
USER_014464,1,MODERATE
USER_014465,1,MODERATE
USER_014472,1,MODERATE
USER_014482,1,MODERATE
USER_014491,1,MODERATE
USER_014495,1,MODERATE
USER_014496,1,MODERATE
USER_014499,1,MODERATE
USER_014505,1,MODERATE
USER_014506,1,MODERATE
USER_014510,1,MODERATE
USER_014512,1,MODERATE
USER_014519,1,MODERATE
USER_014520,1,MODERATE
USER_014527,1,MODERATE
USER_014529,1,MODERATE
USER_014534,1,MODERATE
USER_014535,1,MODERATE
USER_014540,1,MODERATE
USER_014545,1,MODERATE
USER_014554,1,MODERATE
USER_014557,1,MODERATE
USER_014559,1,MODERATE
USER_014564,1,MODERATE
USER_014565,1,MODERATE
USER_014566,1,MODERATE
USER_014573,1,MODERATE
USER_014575,1,MODERATE
USER_014583,1,MODERATE
USER_014585,1,MODERATE
USER_014587,1,MODERATE
USER_014589,1,MODERATE
USER_014591,1,MODERATE
USER_014598,1,MODERATE
USER_014599,1,MODERATE
USER_014600,1,MODERATE
USER_014602,1,MODERATE
USER_014607,1,MODERATE
USER_014611,1,MODERATE
USER_014616,1,MODERATE
USER_014617,1,MODERATE
USER_014623,1,MODERATE
USER_014636,1,MODERATE
USER_014637,1,MODERATE
USER_014638,1,MODERATE
USER_014642,1,MODERATE
USER_014648,1,MODERATE
USER_014662,1,MODERATE
USER_014667,1,MODERATE
USER_014668,1,MODERATE
USER_014670,1,MODERATE
USER_014672,1,MODERATE
USER_014673,1,MODERATE
USER_014678,1,MODERATE
USER_014680,1,MODERATE
USER_014684,1,MODERATE
USER_014688,1,MODERATE
USER_014689,1,MODERATE
USER_014697,1,MODERATE
USER_014701,1,MODERATE
USER_014703,1,MODERATE
USER_014709,1,MODERATE
USER_014711,1,MODERATE
USER_014714,1,MODERATE
USER_014719,1,MODERATE
USER_014721,1,MODERATE
USER_014725,1,MODERATE
USER_014727,1,MODERATE
USER_014728,1,MODERATE
USER_014729,1,MODERATE
USER_014731,1,MODERATE
USER_014733,1,MODERATE
USER_014736,1,MODERATE
USER_014745,1,MODERATE
USER_014746,1,MODERATE
USER_014755,1,MODERATE
USER_014758,1,MODERATE
USER_014759,1,MODERATE
USER_014767,1,MODERATE
USER_014768,1,MODERATE
USER_014785,1,MODERATE
USER_014789,1,MODERATE
USER_014792,1,MODERATE
USER_014800,1,MODERATE
USER_014802,1,MODERATE
USER_014806,1,MODERATE
USER_014818,1,MODERATE
USER_014820,1,MODERATE
USER_014823,1,MODERATE
USER_014826,1,MODERATE
USER_014828,1,MODERATE
USER_014836,1,MODERATE
USER_014838,1,MODERATE
USER_014842,1,MODERATE
USER_014846,1,MODERATE
USER_014847,1,MODERATE
USER_014862,1,MODERATE
USER_014863,1,MODERATE
USER_014865,1,MODERATE
USER_014867,1,MODERATE
USER_014868,1,MODERATE
USER_014871,1,MODERATE
USER_014878,1,MODERATE
USER_014881,1,MODERATE
USER_014888,1,MODERATE
USER_014900,1,MODERATE
USER_014903,1,MODERATE
USER_014905,1,MODERATE
USER_014910,1,MODERATE
USER_014911,1,MODERATE
USER_014912,1,MODERATE
USER_014927,1,MODERATE
USER_014931,1,MODERATE
USER_014937,1,MODERATE
USER_014939,1,MODERATE
USER_014946,1,MODERATE
USER_014948,1,MODERATE
USER_014951,1,MODERATE
USER_014952,1,MODERATE
USER_014957,1,MODERATE
USER_014962,1,MODERATE
USER_014963,1,MODERATE
USER_014965,1,MODERATE
USER_014968,1,MODERATE
USER_014975,1,MODERATE
USER_014976,1,MODERATE
USER_014979,1,MODERATE
USER_014984,1,MODERATE
USER_014989,1,MODERATE
USER_014994,1,MODERATE
USER_014995,1,MODERATE
USER_014998,1,MODERATE
USER_014999,1,MODERATE
USER_015002,1,MODERATE
USER_015009,1,MODERATE
USER_015017,1,MODERATE
USER_015020,1,MODERATE
USER_015021,1,MODERATE
USER_015023,1,MODERATE
USER_015030,1,MODERATE
USER_015031,1,MODERATE
USER_015033,1,MODERATE
USER_015036,1,MODERATE
USER_015038,1,MODERATE
USER_015042,1,MODERATE
USER_015045,1,MODERATE
USER_015047,1,MODERATE
USER_015050,1,MODERATE
USER_015055,1,MODERATE
USER_015060,1,MODERATE
USER_015061,1,MODERATE
USER_015062,1,MODERATE
USER_015073,1,MODERATE
USER_015074,1,MODERATE
USER_015075,1,MODERATE
USER_015077,1,MODERATE
USER_015090,1,MODERATE
USER_015096,1,MODERATE
USER_015101,1,MODERATE
USER_015112,1,MODERATE
USER_015116,1,MODERATE
USER_015118,1,MODERATE
USER_015120,1,MODERATE
USER_015124,1,MODERATE
USER_015129,1,MODERATE
USER_015131,1,MODERATE
USER_015139,1,MODERATE
USER_015143,1,MODERATE
USER_015150,1,MODERATE
USER_015151,1,MODERATE
USER_015152,1,MODERATE
USER_015159,1,MODERATE
USER_015167,1,MODERATE
USER_015169,1,MODERATE
USER_015172,1,MODERATE
USER_015177,1,MODERATE
USER_015180,1,MODERATE
USER_015182,1,MODERATE
USER_015189,1,MODERATE
USER_015195,1,MODERATE
USER_015197,1,MODERATE
USER_015205,1,MODERATE
USER_015207,1,MODERATE
USER_015208,1,MODERATE
USER_015213,1,MODERATE
USER_015215,1,MODERATE
USER_015217,1,MODERATE
USER_015219,1,MODERATE
USER_015221,1,MODERATE
USER_015225,1,MODERATE
USER_015232,1,MODERATE
USER_015239,1,MODERATE
USER_015242,1,MODERATE
USER_015245,1,MODERATE
USER_015248,1,MODERATE
USER_015254,1,MODERATE
USER_015256,1,MODERATE
USER_015258,1,MODERATE
USER_015260,1,MODERATE
USER_015263,1,MODERATE
USER_015264,1,MODERATE
USER_015268,1,MODERATE
USER_015271,1,MODERATE
USER_015274,1,MODERATE
USER_015275,1,MODERATE
USER_015278,1,MODERATE
USER_015294,1,MODERATE
USER_015297,1,MODERATE
USER_015300,1,MODERATE
USER_015302,1,MODERATE
USER_015306,1,MODERATE
USER_015308,1,MODERATE
USER_015310,1,MODERATE
USER_015313,1,MODERATE
USER_015318,1,MODERATE
USER_015319,1,MODERATE
USER_015321,1,MODERATE
USER_015329,1,MODERATE
USER_015331,1,MODERATE
USER_015334,1,MODERATE
USER_015338,1,MODERATE
USER_015346,1,MODERATE
USER_015351,1,MODERATE
USER_015354,1,MODERATE
USER_015358,1,MODERATE
USER_015360,1,MODERATE
USER_015361,1,MODERATE
USER_015368,1,MODERATE
USER_015370,1,MODERATE
USER_015371,1,MODERATE
USER_015380,1,MODERATE
USER_015384,1,MODERATE
USER_015393,1,MODERATE
USER_015396,1,MODERATE
USER_015401,1,MODERATE
USER_015406,1,MODERATE
USER_015407,1,MODERATE
USER_015408,1,MODERATE
USER_015418,1,MODERATE
USER_015419,1,MODERATE
USER_015423,1,MODERATE
USER_015426,1,MODERATE
USER_015427,1,MODERATE
USER_015433,1,MODERATE
USER_015435,1,MODERATE
USER_015436,1,MODERATE
USER_015437,1,MODERATE
USER_015438,1,MODERATE
USER_015440,1,MODERATE
USER_015446,1,MODERATE
USER_015449,1,MODERATE
USER_015455,1,MODERATE
USER_015465,1,MODERATE
USER_015467,1,MODERATE
USER_015468,1,MODERATE
USER_015471,1,MODERATE
USER_015477,1,MODERATE
USER_015481,1,MODERATE
USER_015487,1,MODERATE
USER_015491,1,MODERATE
USER_015492,1,MODERATE
USER_015510,1,MODERATE
USER_015515,1,MODERATE
USER_015521,1,MODERATE
USER_015524,1,MODERATE
USER_015527,1,MODERATE
USER_015528,1,MODERATE
USER_015534,1,MODERATE
USER_015535,1,MODERATE
USER_015544,1,MODERATE
USER_015545,1,MODERATE
USER_015549,1,MODERATE
USER_015555,1,MODERATE
USER_015557,1,MODERATE
USER_015559,1,MODERATE
USER_015573,1,MODERATE
USER_015574,1,MODERATE
USER_015578,1,MODERATE
USER_015588,1,MODERATE
USER_015591,1,MODERATE
USER_015592,1,MODERATE
USER_015602,1,MODERATE
USER_015611,1,MODERATE
USER_015613,1,MODERATE
USER_015622,1,MODERATE
USER_015626,1,MODERATE
USER_015627,1,MODERATE
USER_015628,1,MODERATE
USER_015636,1,MODERATE
USER_015639,1,MODERATE
USER_015646,1,MODERATE
USER_015651,1,MODERATE
USER_015658,1,MODERATE
USER_015678,1,MODERATE
USER_015690,1,MODERATE
USER_015695,1,MODERATE
USER_015698,1,MODERATE
USER_015702,1,MODERATE
USER_015714,1,MODERATE
USER_015715,1,MODERATE
USER_015719,1,MODERATE
USER_015721,1,MODERATE
USER_015722,1,MODERATE
USER_015728,1,MODERATE
USER_015734,1,MODERATE
USER_015735,1,MODERATE
USER_015738,1,MODERATE
USER_015743,1,MODERATE
USER_015752,1,MODERATE
USER_015757,1,MODERATE
USER_015764,1,MODERATE
USER_015766,1,MODERATE
USER_015771,1,MODERATE
USER_015778,1,MODERATE
USER_015780,1,MODERATE
USER_015790,1,MODERATE
USER_015795,1,MODERATE
USER_015797,1,MODERATE
USER_015799,1,MODERATE
USER_015804,1,MODERATE
USER_015809,1,MODERATE
USER_015811,1,MODERATE
USER_015825,1,MODERATE
USER_015827,1,MODERATE
USER_015830,1,MODERATE
USER_015834,1,MODERATE
USER_015836,1,MODERATE
USER_015837,1,MODERATE
USER_015840,1,MODERATE
USER_015843,1,MODERATE
USER_015845,1,MODERATE
USER_015846,1,MODERATE
USER_015851,1,MODERATE
USER_015852,1,MODERATE
USER_015854,1,MODERATE
USER_015857,1,MODERATE
USER_015859,1,MODERATE
USER_015863,1,MODERATE
USER_015870,1,MODERATE
USER_015872,1,MODERATE
USER_015874,1,MODERATE
USER_015875,1,MODERATE
USER_015882,1,MODERATE
USER_015886,1,MODERATE
USER_015888,1,MODERATE
USER_015893,1,MODERATE
USER_015896,1,MODERATE
USER_015898,1,MODERATE
USER_015901,1,MODERATE
USER_015902,1,MODERATE
USER_015905,1,MODERATE
USER_015907,1,MODERATE
USER_015918,1,MODERATE
USER_015927,1,MODERATE
USER_015929,1,MODERATE
USER_015932,1,MODERATE
USER_015936,1,MODERATE
USER_015938,1,MODERATE
USER_015939,1,MODERATE
USER_015942,1,MODERATE
USER_015943,1,MODERATE
USER_015945,1,MODERATE
USER_015946,1,MODERATE
USER_015947,1,MODERATE
USER_015956,1,MODERATE
USER_015958,1,MODERATE
USER_015962,1,MODERATE
USER_015963,1,MODERATE
USER_015964,1,MODERATE
USER_015965,1,MODERATE
USER_015972,1,MODERATE
USER_015975,1,MODERATE
USER_015982,1,MODERATE
USER_015987,1,MODERATE
USER_015990,1,MODERATE
USER_015995,1,MODERATE
USER_015997,1,MODERATE
USER_015999,1,MODERATE
USER_016002,1,MODERATE
USER_016007,1,MODERATE
USER_016010,1,MODERATE
USER_016011,1,MODERATE
USER_016013,1,MODERATE
USER_016023,1,MODERATE
USER_016027,1,MODERATE
USER_016035,1,MODERATE
USER_016037,1,MODERATE
USER_016038,1,MODERATE
USER_016043,1,MODERATE
USER_016046,1,MODERATE
USER_016049,1,MODERATE
USER_016052,1,MODERATE
USER_016056,1,MODERATE
USER_016057,1,MODERATE
USER_016061,1,MODERATE
USER_016065,1,MODERATE
USER_016072,1,MODERATE
USER_016078,1,MODERATE
USER_016079,1,MODERATE
USER_016084,1,MODERATE
USER_016088,1,MODERATE
USER_016095,1,MODERATE
USER_016098,1,MODERATE
USER_016102,1,MODERATE
USER_016112,1,MODERATE
USER_016114,1,MODERATE
USER_016129,1,MODERATE
USER_016137,1,MODERATE
USER_016138,1,MODERATE
USER_016140,1,MODERATE
USER_016145,1,MODERATE
USER_016148,1,MODERATE
USER_016150,1,MODERATE
USER_016152,1,MODERATE
USER_016154,1,MODERATE
USER_016155,1,MODERATE
USER_016156,1,MODERATE
USER_016169,1,MODERATE
USER_016173,1,MODERATE
USER_016179,1,MODERATE
USER_016182,1,MODERATE
USER_016183,1,MODERATE
USER_016184,1,MODERATE
USER_016189,1,MODERATE
USER_016191,1,MODERATE
USER_016192,1,MODERATE
USER_016195,1,MODERATE
USER_016197,1,MODERATE
USER_016198,1,MODERATE
USER_016200,1,MODERATE
USER_016205,1,MODERATE
USER_016212,1,MODERATE
USER_016217,1,MODERATE
USER_016219,1,MODERATE
USER_016224,1,MODERATE
USER_016228,1,MODERATE
USER_016230,1,MODERATE
USER_016237,1,MODERATE
USER_016246,1,MODERATE
USER_016247,1,MODERATE
USER_016250,1,MODERATE
USER_016255,1,MODERATE
USER_016257,1,MODERATE
USER_016268,1,MODERATE
USER_016269,1,MODERATE
USER_016273,1,MODERATE
USER_016274,1,MODERATE
USER_016281,1,MODERATE
USER_016288,1,MODERATE
USER_016295,1,MODERATE
USER_016298,1,MODERATE
USER_016303,1,MODERATE
USER_016307,1,MODERATE
USER_016308,1,MODERATE
USER_016312,1,MODERATE
USER_016316,1,MODERATE
USER_016317,1,MODERATE
USER_016319,1,MODERATE
USER_016321,1,MODERATE
USER_016331,1,MODERATE
USER_016336,1,MODERATE
USER_016338,1,MODERATE
USER_016339,1,MODERATE
USER_016340,1,MODERATE
USER_016341,1,MODERATE
USER_016342,1,MODERATE
USER_016343,1,MODERATE
USER_016344,1,MODERATE
USER_016348,1,MODERATE
USER_016350,1,MODERATE
USER_016354,1,MODERATE
USER_016362,1,MODERATE
USER_016363,1,MODERATE
USER_016365,1,MODERATE
USER_016386,1,MODERATE
USER_016390,1,MODERATE
USER_016391,1,MODERATE
USER_016400,1,MODERATE
USER_016403,1,MODERATE
USER_016404,1,MODERATE
USER_016405,1,MODERATE
USER_016412,1,MODERATE
USER_016413,1,MODERATE
USER_016420,1,MODERATE
USER_016424,1,MODERATE
USER_016436,1,MODERATE
USER_016438,1,MODERATE
USER_016444,1,MODERATE
USER_016450,1,MODERATE
USER_016456,1,MODERATE
USER_016471,1,MODERATE
USER_016476,1,MODERATE
USER_016478,1,MODERATE
USER_016483,1,MODERATE
USER_016487,1,MODERATE
USER_016488,1,MODERATE
USER_016500,1,MODERATE
USER_016501,1,MODERATE
USER_016506,1,MODERATE
USER_016512,1,MODERATE
USER_016514,1,MODERATE
USER_016516,1,MODERATE
USER_016527,1,MODERATE
